CustomerID,Age,Gender,Income,Tenure,ProductType,SupportCalls,ChurnStatus
CUST1475,34.0,0,69223.0,8.0,1,5.0,0
CUST1476,67.0,0,116655.0,5.0,1,12.0,0
CUST1477,68.0,0,93371.0,1.0,1,8.0,0
CUST1478,34.0,0,93274.0,9.0,1,9.0,0
CUST1479,31.0,1,132853.0,4.0,1,13.0,0
CUST1480,26.0,0,29134.0,2.0,1,150.0,1
CUST1481,57.0,0,116428.0,4.0,0,1.0,0
CUST1482,19.0,0,64601.0,9.0,0,5.0,0
CUST1483,62.0,0,98889.0,2.0,1,12.0,0
CUST1484,41.0,0,40690.0,4.0,0,2.0,0
CUST1485,56.0,0,26909.0,2.0,1,13.0,1
CUST1486,26.0,0,116239.0,5.0,1,1.0,0
CUST1487,39.0,1,105032.0,3.0,0,5.0,0
CUST1488,60.0,0,37062.0,2.0,1,5.0,1
CUST1489,63.0,1,100386.0,9.0,0,4.0,0
CUST1490,21.0,0,118237.0,,0,4.0,0
CUST1491,43.0,0,63229.0,5.0,0,2.0,0
CUST1492,46.0,1,30153.0,1.0,0,11.0,1
CUST1493,62.0,0,35481.0,6.0,0,3.0,0
CUST1494,51.0,1,129091.0,7.0,0,,0
CUST1495,40.0,0,91425.0,1.0,0,6.0,0
CUST1496,54.0,1,88600.0,9.0,1,14.0,0
CUST1497,28.0,0,109981.0,8.0,0,1.0,0
CUST1498,23.0,1,96997.0,8.0,0,14.0,0
CUST1499,35.0,0,129470.0,7.0,0,5.0,0
CUST1500,38.0,1,53205.0,5.0,1,3.0,0
CUST1501,59.0,0,113887.0,3.0,1,,0
CUST1502,53.0,0,110807.0,9.0,0,1.0,0
CUST1503,58.0,0,69149.0,7.0,0,150.0,0
CUST1504,55.0,0,74112.0,8.0,1,13.0,0
CUST1505,51.0,0,35940.0,6.0,0,4.0,0
CUST1506,34.0,1,84010.0,5.0,0,9.0,0
CUST1507,54.0,1,101794.0,8.0,0,6.0,0
CUST1508,42.0,1,49485.0,3.0,0,12.0,0
CUST1509,55.0,0,114299.0,7.0,1,11.0,0
CUST1510,29.0,0,149321.0,2.0,0,3.0,0
CUST1511,40.0,1,130584.0,3.0,0,13.0,0
CUST1512,59.0,0,26067.0,2.0,0,,1
CUST1513,,0,45607.0,5.0,1,3.0,0
CUST1514,38.0,0,,7.0,1,6.0,0
CUST1515,44.0,1,86597.0,1.0,1,4.0,0
CUST1516,48.0,1,99554.0,9.0,0,14.0,0
CUST1517,23.0,0,73521.0,1.0,0,4.0,0
CUST1518,44.0,0,140593.0,1.0,1,5.0,0
CUST1519,57.0,1,40187.0,8.0,0,7.0,0
CUST1520,51.0,0,127911.0,6.0,1,14.0,0
CUST1521,29.0,0,28985.0,6.0,0,4.0,0
CUST1522,62.0,0,68052.0,9.0,0,14.0,0
CUST1523,24.0,0,44563.0,4.0,0,2.0,0
CUST1524,31.0,1,72322.0,8.0,1,5.0,0
CUST1525,62.0,1,127842.0,4.0,1,13.0,0
CUST1526,34.0,0,86245.0,,0,11.0,0
CUST1527,43.0,1,76514.0,8.0,0,13.0,0
CUST1528,38.0,1,43608.0,6.0,1,1.0,0
CUST1529,45.0,1,129675.0,4.0,0,11.0,0
CUST1530,63.0,1,92262.0,9.0,1,11.0,0
CUST1531,19.0,1,117118.0,,0,7.0,0
CUST1532,60.0,1,96327.0,,0,7.0,0
CUST1533,18.0,1,82225.0,1.0,0,14.0,0
CUST1534,68.0,1,98994.0,7.0,0,2.0,0
CUST1535,53.0,0,146701.0,5.0,0,11.0,0
CUST1536,68.0,0,42221.0,7.0,0,7.0,0
CUST1537,43.0,0,73506.0,9.0,0,8.0,0
CUST1538,46.0,1,45968.0,2.0,0,5.0,1
CUST1539,38.0,1,107606.0,4.0,0,4.0,0
CUST1540,28.0,0,52937.0,4.0,1,5.0,0
CUST1541,57.0,0,87435.0,2.0,0,6.0,0
CUST1542,28.0,0,74508.0,3.0,0,2.0,0
CUST1543,53.0,1,66831.0,8.0,0,4.0,0
CUST1544,66.0,0,72708.0,9.0,0,1.0,0
CUST1545,,1,72307.0,,1,10.0,0
CUST1546,57.0,1,73340.0,,0,9.0,0
CUST1547,52.0,0,127951.0,2.0,1,4.0,0
CUST1548,,0,133306.0,7.0,0,3.0,0
CUST1549,64.0,1,111338.0,8.0,0,1.0,0
CUST1550,41.0,1,68601.0,8.0,0,6.0,0
CUST1551,39.0,0,,6.0,1,14.0,0
CUST1552,22.0,1,97178.0,8.0,1,1.0,0
CUST1553,50.0,1,110311.0,1.0,0,12.0,0
CUST1554,53.0,1,53754.0,9.0,1,7.0,0
CUST1555,64.0,0,68310.0,1.0,0,13.0,0
CUST1556,37.0,1,94893.0,3.0,1,9.0,0
CUST1557,36.0,0,111799.0,9.0,0,11.0,0
CUST1558,52.0,0,145007.0,5.0,0,1.0,0
CUST1559,69.0,0,73367.0,9.0,0,9.0,0
CUST1560,60.0,0,38201.0,9.0,1,12.0,0
CUST1561,34.0,1,27739.0,6.0,1,11.0,0
CUST1562,62.0,1,38231.0,1.0,1,5.0,1
CUST1563,60.0,1,132814.0,7.0,1,12.0,0
CUST1564,51.0,1,2000000.0,6.0,0,5.0,0
CUST1565,26.0,0,46168.0,9.0,1,8.0,0
CUST1566,43.0,1,61614.0,7.0,1,14.0,0
CUST1567,19.0,1,35635.0,4.0,0,13.0,0
CUST1568,,1,34964.0,7.0,0,6.0,0
CUST1569,26.0,0,52785.0,2.0,0,5.0,0
CUST1570,57.0,1,124636.0,6.0,1,4.0,0
CUST1571,34.0,1,107797.0,6.0,1,5.0,0
CUST1572,18.0,1,109790.0,2.0,1,14.0,0
CUST1573,42.0,0,101928.0,4.0,1,13.0,0
CUST1574,60.0,0,37336.0,7.0,1,10.0,0
CUST1575,57.0,1,102475.0,8.0,1,3.0,0
CUST1576,59.0,1,52412.0,8.0,1,1.0,0
CUST1577,42.0,1,107212.0,8.0,0,14.0,0
CUST1578,56.0,1,100379.0,1.0,0,11.0,0
CUST1579,52.0,0,70591.0,2.0,0,8.0,0
CUST1580,20.0,0,86750.0,4.0,1,10.0,0
CUST1581,67.0,1,115648.0,9.0,0,4.0,0
CUST1582,54.0,0,121134.0,3.0,0,7.0,0
CUST1583,61.0,1,60454.0,6.0,0,6.0,0
CUST1584,61.0,0,123537.0,7.0,0,7.0,0
CUST1585,68.0,0,87672.0,8.0,0,1.0,0
CUST1586,47.0,1,52228.0,,0,8.0,0
CUST1587,55.0,0,43686.0,3.0,0,1.0,0
CUST1588,51.0,1,112972.0,6.0,0,2.0,0
CUST1589,29.0,1,92808.0,5.0,0,7.0,0
CUST1590,36.0,1,107886.0,4.0,0,11.0,0
CUST1591,54.0,1,140577.0,1.0,0,10.0,0
CUST1592,61.0,0,80121.0,7.0,0,1.0,0
CUST1593,66.0,0,113074.0,8.0,0,13.0,0
CUST1594,34.0,0,93936.0,2.0,0,1.0,0
CUST1595,27.0,0,105907.0,7.0,1,200.0,0
CUST1596,66.0,0,82378.0,6.0,0,4.0,0
CUST1597,64.0,1,62310.0,5.0,0,10.0,0
CUST1598,29.0,1,126827.0,4.0,0,5.0,0
CUST1599,33.0,1,108683.0,2.0,0,2.0,0
CUST1600,41.0,0,,6.0,0,,0
CUST1601,36.0,0,60256.0,,0,11.0,0
CUST1602,25.0,1,101428.0,2.0,0,9.0,0
CUST1603,48.0,0,124862.0,7.0,0,5.0,0
CUST1604,38.0,0,127994.0,6.0,0,1.0,0
CUST1605,34.0,0,63889.0,9.0,1,7.0,0
CUST1606,40.0,1,76428.0,5.0,0,14.0,0
CUST1607,54.0,1,135502.0,9.0,1,11.0,0
CUST1608,33.0,1,62207.0,9.0,0,5.0,0
CUST1609,23.0,1,75255.0,1.0,0,12.0,0
CUST1610,25.0,1,130824.0,5.0,0,12.0,0
CUST1611,42.0,0,,9.0,1,3.0,0
CUST1612,35.0,1,30409.0,7.0,0,3.0,0
CUST1613,42.0,0,67438.0,6.0,0,13.0,0
CUST1614,29.0,0,,6.0,0,10.0,0
CUST1615,32.0,0,,7.0,0,6.0,0
CUST1616,43.0,1,120359.0,1.0,1,13.0,0
CUST1617,58.0,0,32869.0,4.0,0,2.0,0
CUST1618,62.0,0,126260.0,1.0,0,10.0,0
CUST1619,43.0,1,81862.0,6.0,0,2.0,0
CUST1620,64.0,1,112937.0,,0,5.0,0
CUST1621,49.0,0,50958.0,1.0,0,8.0,0
CUST1622,27.0,1,101302.0,9.0,0,1.0,0
CUST1623,33.0,1,44768.0,4.0,0,4.0,0
CUST1624,24.0,1,1000000.0,6.0,1,1.0,0
CUST1625,34.0,1,51145.0,7.0,0,1.0,0
CUST1626,40.0,0,100622.0,8.0,1,2.0,0
CUST1627,43.0,1,133739.0,9.0,0,2.0,0
CUST1628,38.0,0,51442.0,9.0,0,3.0,0
CUST1629,39.0,0,106948.0,8.0,0,2.0,0
CUST1630,24.0,0,148585.0,3.0,1,5.0,0
CUST1631,31.0,0,50596.0,2.0,0,11.0,0
CUST1632,32.0,0,100791.0,5.0,0,14.0,0
CUST1633,24.0,1,67406.0,1.0,0,3.0,0
CUST1634,26.0,0,65524.0,,1,7.0,0
CUST1635,68.0,0,48332.0,1.0,0,5.0,1
CUST1636,65.0,0,135160.0,3.0,0,7.0,0
CUST1637,25.0,0,40764.0,,0,,0
CUST1638,67.0,1,52563.0,7.0,1,1.0,0
CUST1639,40.0,1,112675.0,5.0,1,10.0,0
CUST1640,46.0,0,5000000.0,5.0,0,1.0,0
CUST1641,35.0,1,30062.0,1.0,0,6.0,1
CUST1642,48.0,0,69645.0,8.0,1,150.0,0
CUST1643,47.0,1,147759.0,4.0,1,8.0,0
CUST1644,,1,32244.0,5.0,0,13.0,0
CUST1645,56.0,1,31372.0,2.0,1,14.0,1
CUST1646,52.0,1,133316.0,1.0,0,7.0,0
CUST1647,35.0,0,110501.0,9.0,0,12.0,0
CUST1648,59.0,1,142450.0,2.0,1,14.0,0
CUST1649,51.0,0,,6.0,0,1.0,0
CUST1650,34.0,0,,1.0,1,1.0,0
CUST1651,31.0,1,41956.0,1.0,0,5.0,1
CUST1652,48.0,0,65473.0,9.0,0,1.0,0
CUST1653,41.0,0,38894.0,4.0,1,5.0,0
CUST1654,52.0,0,135584.0,9.0,0,3.0,0
CUST1655,,1,123918.0,5.0,0,7.0,0
CUST1656,62.0,0,94586.0,,1,1.0,0
CUST1657,51.0,0,44840.0,1.0,0,,1
CUST1658,20.0,1,106258.0,6.0,0,,0
CUST1659,54.0,1,,,1,13.0,0
CUST1660,,0,40210.0,1.0,0,,1
CUST1661,57.0,1,74510.0,9.0,1,9.0,0
CUST1662,43.0,0,,3.0,1,10.0,0
CUST1663,40.0,1,63674.0,1.0,0,4.0,0
CUST1664,61.0,0,125025.0,1.0,0,8.0,0
CUST1665,54.0,0,47690.0,6.0,1,4.0,0
CUST1666,32.0,1,45080.0,6.0,0,12.0,0
CUST1667,66.0,1,127200.0,1.0,0,10.0,0
CUST1668,21.0,0,78412.0,3.0,0,2.0,0
CUST1669,46.0,0,2000000.0,7.0,0,10.0,0
CUST1670,39.0,0,83971.0,3.0,0,3.0,0
CUST1671,42.0,1,64709.0,3.0,1,9.0,0
CUST1672,30.0,1,84846.0,3.0,1,6.0,0
CUST1673,35.0,1,90480.0,7.0,0,1.0,0
CUST1674,50.0,0,136768.0,,0,10.0,0
CUST1675,33.0,1,77960.0,4.0,0,,0
CUST1676,62.0,1,128550.0,3.0,0,7.0,0
CUST1677,59.0,0,66152.0,9.0,1,1.0,0
CUST1678,61.0,0,52250.0,2.0,1,7.0,0
CUST1679,19.0,1,,4.0,1,6.0,0
CUST1680,52.0,1,146157.0,8.0,0,1.0,0
CUST1681,59.0,0,73137.0,6.0,0,8.0,0
CUST1682,51.0,0,107011.0,7.0,0,10.0,0
CUST1683,47.0,1,143922.0,7.0,0,2.0,0
CUST1684,30.0,0,148360.0,2.0,0,1.0,0
CUST1685,30.0,0,,4.0,1,6.0,0
CUST1686,35.0,1,71412.0,6.0,1,10.0,0
CUST1687,49.0,1,1000000.0,3.0,1,2.0,0
CUST1688,47.0,0,119547.0,9.0,1,1.0,0
CUST1689,52.0,0,98664.0,4.0,0,9.0,0
CUST1690,56.0,1,,2.0,0,12.0,0
CUST1691,63.0,0,57450.0,6.0,0,2.0,0
CUST1692,69.0,0,109433.0,0.0,0,5.0,0
CUST1693,46.0,1,98704.0,6.0,0,2.0,0
CUST1694,66.0,0,31861.0,1.0,1,5.0,1
CUST1695,46.0,0,136014.0,,0,8.0,0
CUST1696,61.0,1,86914.0,5.0,0,6.0,0
CUST1697,33.0,1,88888.0,6.0,0,1.0,0
CUST1698,61.0,1,106657.0,2.0,0,,0
CUST1699,64.0,0,86293.0,2.0,0,6.0,0
CUST1700,27.0,0,107524.0,9.0,0,3.0,0
CUST1701,47.0,1,93515.0,3.0,0,10.0,0
CUST1702,42.0,0,53234.0,6.0,1,150.0,0
CUST1703,56.0,0,32065.0,5.0,0,,0
CUST1704,37.0,0,62684.0,4.0,0,,0
CUST1705,22.0,1,113720.0,2.0,0,3.0,0
CUST1706,18.0,1,58365.0,8.0,1,2.0,0
CUST1707,47.0,1,83876.0,7.0,0,11.0,0
CUST1708,66.0,0,52256.0,1.0,1,5.0,1
CUST1709,,1,82857.0,6.0,1,2.0,0
CUST1710,62.0,0,30622.0,8.0,1,13.0,0
CUST1711,31.0,1,,7.0,0,2.0,0
CUST1712,47.0,1,135468.0,1.0,0,,0
CUST1713,67.0,0,118955.0,5.0,0,7.0,0
CUST1714,21.0,0,125003.0,,0,1.0,0
CUST1715,35.0,1,116141.0,6.0,0,3.0,0
CUST1716,54.0,1,119707.0,7.0,1,10.0,0
CUST1717,42.0,0,114802.0,7.0,1,,0
CUST1718,65.0,1,140404.0,3.0,0,,0
CUST1719,18.0,1,136733.0,7.0,0,1.0,0
CUST1720,63.0,0,104332.0,5.0,1,1.0,0
CUST1721,32.0,1,127390.0,8.0,0,9.0,0
CUST1722,26.0,1,121856.0,8.0,0,1.0,0
CUST1723,32.0,1,91201.0,7.0,0,5.0,0
CUST1724,66.0,1,57694.0,6.0,1,2.0,0
CUST1725,41.0,1,118404.0,2.0,0,6.0,0
CUST1726,21.0,1,47995.0,6.0,1,7.0,0
CUST1727,29.0,1,117320.0,9.0,0,4.0,0
CUST1728,54.0,1,105141.0,2.0,0,4.0,0
CUST1729,54.0,0,107999.0,1.0,0,11.0,0
CUST1730,60.0,1,33419.0,5.0,0,1.0,0
CUST1731,23.0,1,72952.0,6.0,0,7.0,0
CUST1732,56.0,0,151883.0,3.0,0,9.0,0
CUST1733,63.0,0,58837.0,8.0,1,12.0,0
CUST1734,41.0,1,95799.0,,0,1.0,0
CUST1735,28.0,0,73877.0,2.0,1,9.0,0
CUST1736,30.0,1,131255.0,6.0,1,8.0,0
CUST1737,51.0,1,70687.0,1.0,1,1.0,0
CUST1738,,0,124667.0,9.0,1,1.0,0
CUST1739,24.0,0,62276.0,7.0,0,200.0,0
CUST1740,64.0,1,62031.0,6.0,0,6.0,0
CUST1741,21.0,1,91055.0,2.0,1,3.0,0
CUST1742,25.0,0,79615.0,3.0,1,11.0,0
CUST1743,37.0,1,121642.0,,1,,0
CUST1744,46.0,0,137428.0,5.0,0,4.0,0
CUST1745,68.0,1,35514.0,9.0,0,11.0,0
CUST1746,62.0,0,72456.0,6.0,0,13.0,0
CUST1747,63.0,0,35228.0,5.0,1,6.0,0
CUST1748,27.0,0,26102.0,3.0,0,9.0,0
CUST1749,60.0,0,91133.0,5.0,0,13.0,0
CUST1750,51.0,0,71715.0,8.0,0,6.0,0
CUST1751,43.0,1,110193.0,2.0,0,3.0,0
CUST1752,58.0,1,135545.0,5.0,0,1.0,0
CUST1753,66.0,1,129085.0,6.0,1,7.0,0
CUST1754,20.0,0,134101.0,,1,1.0,0
CUST1755,,0,31256.0,8.0,0,8.0,0
CUST1756,22.0,1,146946.0,5.0,0,4.0,0
CUST1757,22.0,1,133684.0,9.0,1,8.0,0
CUST1758,64.0,1,89800.0,4.0,0,14.0,0
CUST1759,40.0,0,119937.0,9.0,1,8.0,0
CUST1760,66.0,1,66548.0,7.0,0,13.0,0
CUST1761,26.0,0,97090.0,6.0,0,7.0,0
CUST1762,,0,103200.0,4.0,0,7.0,0
CUST1763,37.0,1,67367.0,2.0,1,3.0,0
CUST1764,66.0,1,138815.0,8.0,0,13.0,0
CUST1765,59.0,1,114922.0,6.0,0,3.0,0
CUST1766,52.0,1,95382.0,3.0,0,13.0,0
CUST1767,67.0,1,51205.0,7.0,0,1.0,0
CUST1768,35.0,1,50570.0,7.0,0,3.0,0
CUST1769,34.0,0,55255.0,6.0,0,3.0,0
CUST1770,41.0,1,46182.0,2.0,0,,1
CUST1771,20.0,1,64373.0,8.0,0,2.0,0
CUST1772,49.0,0,68019.0,1.0,0,1.0,0
CUST1773,52.0,0,87619.0,1.0,0,14.0,0
CUST1774,55.0,1,41043.0,6.0,0,7.0,0
CUST1775,30.0,0,70532.0,5.0,0,1.0,0
CUST1776,64.0,1,126290.0,9.0,0,7.0,0
CUST1777,42.0,0,90936.0,7.0,0,6.0,0
CUST1778,26.0,0,44239.0,2.0,0,5.0,1
CUST1779,21.0,0,35416.0,7.0,0,5.0,0
CUST1780,31.0,1,28412.0,3.0,0,5.0,0
CUST1781,54.0,0,111058.0,1.0,0,9.0,0
CUST1782,51.0,1,51422.0,8.0,0,13.0,0
CUST1783,28.0,1,26875.0,3.0,1,4.0,0
CUST1784,58.0,1,144231.0,8.0,1,12.0,0
CUST1785,20.0,1,2000000.0,7.0,0,7.0,0
CUST1786,,1,127072.0,2.0,0,14.0,0
CUST1787,46.0,0,30752.0,1.0,1,10.0,1
CUST1788,26.0,0,111753.0,7.0,1,100.0,0
CUST1789,20.0,1,103025.0,1.0,0,4.0,0
CUST1790,42.0,1,26353.0,5.0,0,6.0,0
CUST1791,51.0,1,51986.0,8.0,0,5.0,0
CUST1792,,1,111907.0,6.0,0,10.0,0
CUST1793,59.0,1,129901.0,4.0,0,14.0,0
CUST1794,26.0,0,39691.0,1.0,0,6.0,1
CUST1795,32.0,1,94847.0,1.0,1,12.0,0
CUST1796,57.0,1,73075.0,4.0,0,8.0,0
CUST1797,42.0,1,35794.0,5.0,0,2.0,0
CUST1798,22.0,0,93470.0,7.0,0,9.0,0
CUST1799,28.0,0,41406.0,,0,,0
CUST1800,51.0,0,105376.0,1.0,0,12.0,0
CUST1801,39.0,0,,7.0,0,9.0,0
CUST1802,32.0,1,51872.0,2.0,0,2.0,0
CUST1803,55.0,1,5000000.0,2.0,0,12.0,0
CUST1804,25.0,0,140492.0,8.0,1,1.0,0
CUST1805,22.0,1,131629.0,5.0,0,11.0,0
CUST1806,65.0,0,45800.0,2.0,0,6.0,1
CUST1807,43.0,1,68397.0,5.0,0,3.0,0
CUST1808,35.0,1,148313.0,8.0,0,1.0,0
CUST1809,23.0,0,62909.0,6.0,0,5.0,0
CUST1810,54.0,0,46352.0,3.0,0,10.0,0
CUST1811,65.0,0,126975.0,8.0,0,5.0,0
CUST1812,30.0,1,118848.0,9.0,0,5.0,0
CUST1813,45.0,0,,5.0,1,1.0,0
CUST1814,22.0,1,40438.0,2.0,0,5.0,1
CUST1815,30.0,1,113921.0,2.0,0,2.0,0
CUST1816,34.0,1,69999.0,7.0,0,11.0,0
CUST1817,67.0,1,43482.0,1.0,1,13.0,1
CUST1818,57.0,1,57471.0,2.0,0,1.0,0
CUST1819,62.0,1,72279.0,4.0,0,5.0,0
CUST1820,49.0,1,134413.0,,1,12.0,0
CUST1821,46.0,1,131748.0,4.0,0,11.0,0
CUST1822,68.0,1,83360.0,5.0,0,5.0,0
CUST1823,20.0,1,138909.0,9.0,0,12.0,0
CUST1824,57.0,1,38026.0,1.0,1,5.0,1
CUST1825,51.0,0,132625.0,,1,9.0,0
CUST1826,57.0,1,110184.0,2.0,1,9.0,0
CUST1827,44.0,1,30435.0,9.0,1,4.0,0
CUST1828,30.0,1,33493.0,6.0,1,8.0,0
CUST1829,62.0,0,97227.0,2.0,0,13.0,0
CUST1830,50.0,0,84321.0,3.0,1,4.0,0
CUST1831,23.0,0,27763.0,8.0,0,12.0,0
CUST1832,41.0,0,45389.0,1.0,0,9.0,1
CUST1833,36.0,1,56498.0,3.0,0,5.0,0
CUST1834,33.0,0,88755.0,1.0,0,10.0,0
CUST1835,57.0,0,126545.0,8.0,1,3.0,0
CUST1836,45.0,1,60825.0,1.0,0,9.0,0
CUST1837,50.0,1,41934.0,5.0,0,,0
CUST1838,65.0,1,30574.0,,0,13.0,0
CUST1839,58.0,0,63179.0,7.0,1,14.0,0
CUST1840,30.0,0,26587.0,5.0,0,1.0,0
CUST1841,60.0,0,67782.0,8.0,0,3.0,0
CUST1842,62.0,1,133883.0,1.0,0,1.0,0
CUST1843,42.0,1,79412.0,5.0,0,9.0,0
CUST1844,59.0,1,,4.0,0,2.0,0
CUST1845,53.0,1,102224.0,3.0,0,6.0,0
CUST1846,44.0,0,29409.0,5.0,1,6.0,0
CUST1847,55.0,0,96319.0,3.0,0,1.0,0
CUST1848,24.0,1,124016.0,8.0,0,7.0,0
CUST1849,22.0,0,51751.0,3.0,0,6.0,0
CUST1850,60.0,1,63174.0,1.0,0,1.0,0
CUST1851,62.0,0,147678.0,,0,7.0,0
CUST1852,68.0,1,81572.0,9.0,0,13.0,0
CUST1853,48.0,1,86416.0,6.0,0,13.0,0
CUST1854,40.0,1,37041.0,,1,5.0,1
CUST1855,59.0,1,48227.0,8.0,0,7.0,0
CUST1856,27.0,1,60201.0,2.0,0,2.0,0
CUST1857,,0,61069.0,9.0,0,9.0,0
CUST1858,,0,107190.0,8.0,0,6.0,0
CUST1859,47.0,0,51370.0,3.0,0,,0
CUST1860,56.0,1,120018.0,5.0,0,5.0,0
CUST1861,48.0,0,36586.0,9.0,1,,0
CUST1862,35.0,1,75231.0,0.0,0,,0
CUST1863,53.0,1,30322.0,9.0,0,10.0,0
CUST1864,19.0,0,90294.0,4.0,1,9.0,0
CUST1865,31.0,0,104468.0,4.0,0,13.0,0
CUST1866,30.0,1,54299.0,4.0,1,10.0,0
CUST1867,46.0,1,115715.0,9.0,0,1.0,0
CUST1868,,0,95793.0,6.0,0,1.0,0
CUST1869,56.0,1,71501.0,8.0,0,12.0,0
CUST1870,19.0,1,82134.0,,1,11.0,0
CUST1871,49.0,0,140846.0,3.0,1,14.0,0
CUST1872,30.0,1,34777.0,1.0,0,5.0,1
CUST1873,63.0,1,40789.0,7.0,0,13.0,0
CUST1874,44.0,1,145902.0,4.0,0,8.0,0
CUST1875,66.0,0,46390.0,8.0,0,10.0,0
CUST1876,,0,,3.0,0,7.0,0
CUST1877,34.0,0,37881.0,1.0,0,7.0,1
CUST1878,57.0,0,34587.0,5.0,0,1.0,0
CUST1879,45.0,0,118800.0,2.0,0,4.0,0
CUST1880,51.0,1,99327.0,3.0,0,11.0,0
CUST1881,41.0,1,132009.0,6.0,1,5.0,0
CUST1882,62.0,0,112911.0,3.0,1,14.0,0
CUST1883,52.0,0,113147.0,3.0,0,1.0,0
CUST1884,65.0,0,132562.0,6.0,1,9.0,0
CUST1885,23.0,0,32833.0,5.0,0,14.0,0
CUST1886,36.0,1,142574.0,9.0,1,4.0,0
CUST1887,47.0,1,72013.0,1.0,0,5.0,0
CUST1888,24.0,1,142341.0,3.0,0,8.0,0
CUST1889,27.0,1,,3.0,1,14.0,0
CUST1890,,1,40754.0,6.0,0,9.0,0
CUST1891,49.0,0,132584.0,8.0,1,1.0,0
CUST1892,51.0,0,107453.0,3.0,1,12.0,0
CUST1893,45.0,1,121631.0,3.0,1,9.0,0
CUST1894,32.0,1,111784.0,6.0,0,2.0,0
CUST1895,47.0,1,60282.0,8.0,0,11.0,0
CUST1896,54.0,1,61737.0,6.0,0,8.0,0
CUST1897,46.0,0,142972.0,3.0,1,14.0,0
CUST1898,39.0,0,122427.0,4.0,0,13.0,0
CUST1899,21.0,0,49124.0,1.0,0,5.0,1
CUST1900,37.0,0,95102.0,8.0,0,1.0,0
CUST1901,49.0,0,27196.0,4.0,0,1.0,0
CUST1902,53.0,1,,6.0,0,6.0,0
CUST1903,67.0,1,5000000.0,3.0,0,12.0,0
CUST1904,21.0,1,140477.0,6.0,1,4.0,0
CUST1905,44.0,0,110395.0,9.0,0,5.0,0
CUST1906,34.0,1,36345.0,9.0,1,12.0,0
CUST1907,29.0,1,149544.0,3.0,0,14.0,0
CUST1908,39.0,0,59077.0,3.0,0,13.0,0
CUST1909,34.0,0,91400.0,4.0,0,7.0,0
CUST1910,,0,37055.0,7.0,0,13.0,0
CUST1911,18.0,1,128693.0,3.0,0,12.0,0
CUST1912,39.0,1,110283.0,,1,1.0,0
CUST1913,43.0,1,69484.0,8.0,0,,0
CUST1914,35.0,1,102514.0,6.0,0,1.0,0
CUST1915,67.0,1,119833.0,4.0,0,2.0,0
CUST1916,31.0,1,60771.0,5.0,1,12.0,0
CUST1917,,0,137478.0,2.0,0,,0
CUST1918,46.0,1,84910.0,6.0,0,,0
CUST1919,29.0,0,71540.0,3.0,0,2.0,0
CUST1920,53.0,0,108151.0,6.0,1,150.0,0
CUST1921,52.0,1,131263.0,5.0,0,2.0,0
CUST1922,69.0,0,135284.0,2.0,0,,0
CUST1923,29.0,1,2000000.0,5.0,0,8.0,0
CUST1924,24.0,1,129885.0,5.0,1,,0
CUST1925,46.0,0,147393.0,9.0,0,2.0,0
CUST1926,28.0,1,54377.0,8.0,1,8.0,0
CUST1927,,0,120567.0,7.0,0,14.0,0
CUST1928,23.0,1,74573.0,3.0,0,3.0,0
CUST1929,64.0,0,67733.0,4.0,0,3.0,0
CUST1930,32.0,1,36760.0,6.0,1,7.0,0
CUST1931,49.0,1,138226.0,3.0,0,6.0,0
CUST1932,68.0,1,124250.0,9.0,1,14.0,0
CUST1933,28.0,0,50762.0,8.0,0,6.0,0
CUST1934,40.0,0,75986.0,6.0,1,9.0,0
CUST1935,43.0,0,59332.0,4.0,0,6.0,0
CUST1936,51.0,1,68962.0,7.0,0,9.0,0
CUST1937,63.0,0,29944.0,3.0,0,10.0,0
CUST1938,51.0,0,73825.0,8.0,0,4.0,0
CUST1939,46.0,0,38877.0,1.0,0,14.0,1
CUST1940,21.0,1,54990.0,3.0,0,6.0,0
CUST1941,34.0,0,133443.0,5.0,0,3.0,0
CUST1942,52.0,0,124612.0,5.0,0,7.0,0
CUST1943,30.0,1,142674.0,2.0,0,8.0,0
CUST1944,58.0,0,140074.0,8.0,0,12.0,0
CUST1945,56.0,0,80283.0,5.0,0,11.0,0
CUST1946,32.0,1,149041.0,7.0,0,2.0,0
CUST1947,46.0,1,28258.0,7.0,0,6.0,0
CUST1948,46.0,1,2000000.0,5.0,0,11.0,0
CUST1949,28.0,0,56629.0,8.0,1,9.0,0
CUST1950,69.0,0,62579.0,9.0,1,8.0,0
CUST1951,49.0,1,,4.0,0,1.0,0
CUST1952,19.0,0,64465.0,4.0,0,1.0,0
CUST1953,64.0,0,110853.0,8.0,0,6.0,0
CUST1954,,1,40775.0,1.0,0,14.0,1
CUST1955,37.0,0,101575.0,4.0,0,12.0,0
CUST1956,39.0,0,119633.0,6.0,0,1.0,0
CUST1957,28.0,0,59207.0,4.0,0,6.0,0
CUST1958,44.0,0,5004692.0,,0,1.0,0
CUST1959,20.0,0,2000000.0,5.0,0,14.0,0
CUST1960,34.0,0,78632.0,9.0,0,2.0,0
CUST1961,61.0,1,25055.0,9.0,0,14.0,0
CUST1962,45.0,0,143012.0,4.0,0,4.0,0
CUST1963,46.0,0,113697.0,4.0,0,13.0,0
CUST1964,38.0,0,57873.0,8.0,1,11.0,0
CUST1965,64.0,1,126505.0,4.0,1,13.0,0
